DataHora,TempoGasto,WIDTH,HEIGHT,MAX_ITER,RE_MIN,RE_MAX,IM_MIN,IM_MAX,Machine,Code,Schedule,ChunkSize,Threads,Scenario,T1,Speedup,Eficiencia
2026-09-23 07:58:06,5.32985,4096,4096,5000,-0.745144,-0.742144,0.130326,0.133326,deCasa,ponto_a_ponto,n/a,0,1,Zoom (Seahorse),5.979731428571428,1.1219324049591317,1.1219324049591317
2026-09-23 07:58:17,3.53878,4096,4096,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo,dynamic,1,4,Visão Completa,12.35407090909091,3.4910536707822777,0.8727634176955694
2026-09-23 07:58:28,3.39772,4096,4096,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo,dynamic,64,4,Visão Completa,12.35407090909091,3.6359885185038525,0.9089971296259631
2026-09-23 07:58:40,4.88414,4096,4096,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo,guided,64,4,Visão Completa,12.35407090909091,2.5294260420649097,0.6323565105162274
2026-09-23 07:58:51,1.89624,4096,4096,5000,-0.745144,-0.742144,0.130326,0.133326,deCasa,paralelo,dynamic,1,4,Zoom (Seahorse),5.979731428571428,3.153467614105508,0.788366903526377
2026-09-23 07:59:01,2.00617,4096,4096,5000,-0.745144,-0.742144,0.130326,0.133326,deCasa,paralelo,dynamic,64,4,Zoom (Seahorse),5.979731428571428,2.980670346267479,0.7451675865668698
2026-09-23 07:59:12,1.74947,4096,4096,5000,-0.745144,-0.742144,0.130326,0.133326,deCasa,paralelo,guided,64,4,Zoom (Seahorse),5.979731428571428,3.418024560907834,0.8545061402269585
2026-09-23 08:00:09,4.56564,4096,4096,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,static,64,4,Visão Completa,12.35407090909091,2.7058793310665994,0.6764698327666498
2026-09-23 08:00:22,4.30248,4096,4096,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,static,64,4,Visão Completa,12.35407090909091,2.8713836924496823,0.7178459231124206
2026-09-23 08:00:34,4.8924,4096,4096,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,static,64,4,Visão Completa,12.35407090909091,2.525155528797913,0.6312888821994782
2026-09-23 08:00:50,4.78023,4096,4096,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,dynamic,1,4,Visão Completa,12.35407090909091,2.5844093085669324,0.6461023271417331
2026-09-23 08:01:04,5.43667,4096,4096,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,dynamic,1,4,Visão Completa,12.35407090909091,2.272359902125917,0.5680899755314792
2026-09-23 08:01:19,4.16058,4096,4096,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,dynamic,1,4,Visão Completa,12.35407090909091,2.9693145929391833,0.7423286482347958
2026-09-23 08:01:32,3.93955,4096,4096,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,dynamic,64,4,Visão Completa,12.35407090909091,3.1359091543681155,0.7839772885920289
2026-09-23 08:01:45,4.18701,4096,4096,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,dynamic,64,4,Visão Completa,12.35407090909091,2.9505711496010063,0.7376427874002516
2026-09-23 08:01:57,3.89287,4096,4096,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,dynamic,64,4,Visão Completa,12.35407090909091,3.1735123210101825,0.7933780802525456
2026-09-23 08:02:15,8.93732,4096,4096,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,guided,64,4,Visão Completa,12.35407090909091,1.382301507509064,0.345575376877266
2026-09-23 08:02:28,4.97864,4096,4096,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,guided,64,4,Visão Completa,12.35407090909091,2.4814147857830466,0.6203536964457617
2026-09-23 08:02:40,5.20257,4096,4096,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,guided,64,4,Visão Completa,12.35407090909091,2.374609262170602,0.5936523155426505
2026-09-23 08:02:54,5.60585,4096,4096,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,auto,0,4,Visão Completa,12.35407090909091,2.203781925861539,0.5509454814653848
2026-09-23 08:03:06,5.71362,4096,4096,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,auto,0,4,Visão Completa,12.35407090909091,2.1622143070576816,0.5405535767644204
2026-09-23 08:03:19,5.72987,4096,4096,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,auto,0,4,Visão Completa,12.35407090909091,2.156082233818727,0.5390205584546818
2026-09-23 08:04:00,14.0562,8192,8192,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,static,64,4,Visão Completa,49.89046666666667,3.549356630288888,0.887339157572222
2026-09-23 08:04:43,15.0481,8192,8192,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,static,64,4,Visão Completa,49.89046666666667,3.3153997293124493,0.8288499323281123
2026-09-23 08:05:25,15.2523,8192,8192,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,static,64,4,Visão Completa,49.89046666666667,3.271012677869349,0.8177531694673372
2026-09-23 08:06:08,14.911,8192,8192,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,dynamic,1,4,Visão Completa,49.89046666666667,3.3458833523349654,0.8364708380837413
2026-09-23 08:06:51,15.0844,8192,8192,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,dynamic,1,4,Visão Completa,49.89046666666667,3.3074213536280306,0.8268553384070076
2026-09-23 08:07:33,15.0549,8192,8192,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,dynamic,1,4,Visão Completa,49.89046666666667,3.313902228953143,0.8284755572382857
2026-09-23 08:08:14,13.4202,8192,8192,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,dynamic,64,4,Visão Completa,49.89046666666667,3.7175650636105773,0.9293912659026443
2026-09-23 08:08:54,13.0874,8192,8192,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,dynamic,64,4,Visão Completa,49.89046666666667,3.812099169175441,0.9530247922938603
2026-09-23 08:09:34,13.2956,8192,8192,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,dynamic,64,4,Visão Completa,49.89046666666667,3.752404304180832,0.938101076045208
2026-09-23 08:10:22,19.7868,8192,8192,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,guided,64,4,Visão Completa,49.89046666666667,2.5214014730358962,0.6303503682589741
2026-09-23 08:11:08,19.9159,8192,8192,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,guided,64,4,Visão Completa,49.89046666666667,2.505057098432241,0.6262642746080602
2026-09-23 08:11:54,19.7472,8192,8192,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,guided,64,4,Visão Completa,49.89046666666667,2.526457759412305,0.6316144398530763
2026-09-23 08:12:43,22.2103,8192,8192,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,auto,0,4,Visão Completa,49.89046666666667,2.246276127142212,0.561569031785553
2026-09-23 08:13:32,22.2379,8192,8192,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,auto,0,4,Visão Completa,49.89046666666667,2.2434882190614522,0.5608720547653631
2026-09-23 08:14:20,21.8874,8192,8192,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,auto,0,4,Visão Completa,49.89046666666667,2.2794149449759527,0.5698537362439882
2026-09-23 08:17:00,53.3349,16384,16384,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,static,64,4,Visão Completa,197.81283333333332,3.7088816766007495,0.9272204191501874
2026-09-23 08:19:42,54.7767,16384,16384,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,static,64,4,Visão Completa,197.81283333333332,3.611258679937516,0.902814669984379
2026-09-23 08:22:25,55.5009,16384,16384,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,static,64,4,Visão Completa,197.81283333333332,3.5641373983725186,0.8910343495931297
2026-09-23 08:25:15,60.4443,16384,16384,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,dynamic,1,4,Visão Completa,197.81283333333332,3.2726466074275544,0.8181616518568886
2026-09-23 08:28:00,58.2333,16384,16384,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,dynamic,1,4,Visão Completa,197.81283333333332,3.3969023451072378,0.8492255862768094
2026-09-23 08:30:50,60.0096,16384,16384,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,dynamic,1,4,Visão Completa,197.81283333333332,3.296353139053307,0.8240882847633267
2026-09-23 08:33:29,52.1699,16384,16384,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,dynamic,64,4,Visão Completa,197.81283333333332,3.7917042841434108,0.9479260710358527
2026-09-23 08:36:08,53.8961,16384,16384,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,dynamic,64,4,Visão Completa,197.81283333333332,3.6702624741555203,0.9175656185388801
2026-09-23 08:38:51,53.9265,16384,16384,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,dynamic,64,4,Visão Completa,197.81283333333332,3.6681934361275688,0.9170483590318922
2026-09-23 08:41:58,80.5486,16384,16384,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,guided,64,4,Visão Completa,197.81283333333332,2.4558196335297366,0.6139549083824342
2026-09-23 08:45:06,80.8593,16384,16384,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,guided,64,4,Visão Completa,197.81283333333332,2.4463832030865134,0.6115958007716283
2026-09-23 08:48:11,79.5,16384,16384,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,guided,64,4,Visão Completa,197.81283333333332,2.4882117400419284,0.6220529350104821
2026-09-23 08:51:23,87.8279,16384,16384,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,auto,0,4,Visão Completa,197.81283333333332,2.2522778448913536,0.5630694612228384
2026-09-23 08:54:39,88.2762,16384,16384,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,auto,0,4,Visão Completa,197.81283333333332,2.240839924388831,0.5602099810972078
2026-09-23 08:57:54,87.6104,16384,16384,1000,-2.0,1.0,-1.5,1.5,deCasa,paralelo_collapse,auto,0,4,Visão Completa,197.81283333333332,2.2578693092753066,0.5644673273188267
2026-09-23 08:58:04,1.97091,4096,4096,5000,-0.745144,-0.742144,0.130326,0.133326,deCasa,paralelo_collapse,static,64,4,Zoom (Seahorse),5.979731428571428,3.033995174092895,0.7584987935232238
2026-09-23 08:58:13,1.74994,4096,4096,5000,-0.745144,-0.742144,0.130326,0.133326,deCasa,paralelo_collapse,static,64,4,Zoom (Seahorse),5.979731428571428,3.4171065456938114,0.8542766364234529
2026-09-23 08:58:23,1.90078,4096,4096,5000,-0.745144,-0.742144,0.130326,0.133326,deCasa,paralelo_collapse,static,64,4,Zoom (Seahorse),5.979731428571428,3.1459355783264913,0.7864838945816228
2026-09-23 08:58:33,1.98164,4096,4096,5000,-0.745144,-0.742144,0.130326,0.133326,deCasa,paralelo_collapse,dynamic,1,4,Zoom (Seahorse),5.979731428571428,3.017566979154351,0.7543917447885877
2026-09-23 08:58:43,1.85493,4096,4096,5000,-0.745144,-0.742144,0.130326,0.133326,deCasa,paralelo_collapse,dynamic,1,4,Zoom (Seahorse),5.979731428571428,3.223696543034739,0.8059241357586847
2026-09-23 08:58:54,1.91588,4096,4096,5000,-0.745144,-0.742144,0.130326,0.133326,deCasa,paralelo_collapse,dynamic,1,4,Zoom (Seahorse),5.979731428571428,3.121140900563411,0.7802852251408527
2026-09-23 08:59:04,1.56259,4096,4096,5000,-0.745144,-0.742144,0.130326,0.133326,deCasa,paralelo_collapse,dynamic,64,4,Zoom (Seahorse),5.979731428571428,3.826807690162761,0.9567019225406902
2026-09-23 08:59:14,1.5545,4096,4096,5000,-0.745144,-0.742144,0.130326,0.133326,deCasa,paralelo_collapse,dynamic,64,4,Zoom (Seahorse),5.979731428571428,3.846723337775123,0.9616808344437807
2026-09-23 08:59:24,1.84556,4096,4096,5000,-0.745144,-0.742144,0.130326,0.133326,deCasa,paralelo_collapse,dynamic,64,4,Zoom (Seahorse),5.979731428571428,3.2400634108733546,0.8100158527183386
2026-09-23 08:59:33,1.54723,4096,4096,5000,-0.745144,-0.742144,0.130326,0.133326,deCasa,paralelo_collapse,guided,64,4,Zoom (Seahorse),5.979731428571428,3.8647980123003225,0.9661995030750806
2026-09-23 08:59:43,1.69663,4096,4096,5000,-0.745144,-0.742144,0.130326,0.133326,deCasa,paralelo_collapse,guided,64,4,Zoom (Seahorse),5.979731428571428,3.5244758306592647,0.8811189576648162
2026-09-23 08:59:53,1.56222,4096,4096,5000,-0.745144,-0.742144,0.130326,0.133326,deCasa,paralelo_collapse,guided,64,4,Zoom (Seahorse),5.979731428571428,3.8277140406417973,0.9569285101604493
2026-09-23 09:00:03,1.90976,4096,4096,5000,-0.745144,-0.742144,0.130326,0.133326,deCasa,paralelo_collapse,auto,0,4,Zoom (Seahorse),5.979731428571428,3.131142881080046,0.7827857202700115
2026-09-23 09:00:13,1.85627,4096,4096,5000,-0.745144,-0.742144,0.130326,0.133326,deCasa,paralelo_collapse,auto,0,4,Zoom (Seahorse),5.979731428571428,3.22136942824666,0.805342357061665
2026-09-23 09:00:23,1.98374,4096,4096,5000,-0.745144,-0.742144,0.130326,0.133326,deCasa,paralelo_collapse,auto,0,4,Zoom (Seahorse),5.979731428571428,3.014372563224731,0.7535931408061828
2026-09-23 09:01:02,6.84649,8192,8192,5000,-0.745144,-0.742144,0.130326,0.133326,deCasa,paralelo_collapse,static,64,4,Zoom (Seahorse),23.073800000000002,3.370164858197412,0.842541214549353
2026-09-23 09:01:40,6.34858,8192,8192,5000,-0.745144,-0.742144,0.130326,0.133326,deCasa,paralelo_collapse,static,64,4,Zoom (Seahorse),23.073800000000002,3.6344820416534094,0.9086205104133523
2026-09-23 09:02:20,6.36222,8192,8192,5000,-0.745144,-0.742144,0.130326,0.133326,deCasa,paralelo_collapse,static,64,4,Zoom (Seahorse),23.073800000000002,3.6266900547293246,0.9066725136823311
2026-09-23 09:02:59,7.19068,8192,8192,5000,-0.745144,-0.742144,0.130326,0.133326,deCasa,paralelo_collapse,dynamic,1,4,Zoom (Seahorse),23.073800000000002,3.2088481200665306,0.8022120300166327
2026-09-23 09:03:39,7.24919,8192,8192,5000,-0.745144,-0.742144,0.130326,0.133326,deCasa,paralelo_collapse,dynamic,1,4,Zoom (Seahorse),23.073800000000002,3.182948715649611,0.7957371789124027
